Temperature - (Celsius), Year, Statistics, Country, ISO3
27.4743, 2009, Feb Average, Sierra Leone, SLE
28.3165, 2009, Mar Average, Sierra Leone, SLE
28.2655, 2009, Apr Average, Sierra Leone, SLE
27.2824, 2009, May Average, Sierra Leone, SLE
26.4222, 2009, Jun Average, Sierra Leone, SLE
25.4355, 2009, Jul Average, Sierra Leone, SLE
24.9524, 2009, Aug Average, Sierra Leone, SLE
25.4536, 2009, Sep Average, Sierra Leone, SLE
25.9936, 2009, Oct Average, Sierra Leone, SLE
25.9655, 2009, Nov Average, Sierra Leone, SLE
26.2196, 2009, Dec Average, Sierra Leone, SLE
26.3272, 2010, Jan Average, Sierra Leone, SLE
28.592, 2010, Feb Average, Sierra Leone, SLE
29.6048, 2010, Mar Average, Sierra Leone, SLE
28.9214, 2010, Apr Average, Sierra Leone, SLE
27.8585, 2010, May Average, Sierra Leone, SLE
26.4158, 2010, Jun Average, Sierra Leone, SLE
25.3171, 2010, Jul Average, Sierra Leone, SLE
25.057, 2010, Aug Average, Sierra Leone, SLE
25.1904, 2010, Sep Average, Sierra Leone, SLE
26.003, 2010, Oct Average, Sierra Leone, SLE
26.7946, 2010, Nov Average, Sierra Leone, SLE
26.4281, 2010, Dec Average, Sierra Leone, SLE
25.9082, 2011, Jan Average, Sierra Leone, SLE
26.5814, 2011, Feb Average, Sierra Leone, SLE
28.8441, 2011, Mar Average, Sierra Leone, SLE
28.3954, 2011, Apr Average, Sierra Leone, SLE
27.269, 2011, May Average, Sierra Leone, SLE
26.3438, 2011, Jun Average, Sierra Leone, SLE
25.7181, 2011, Jul Average, Sierra Leone, SLE
25.2849, 2011, Aug Average, Sierra Leone, SLE
25.8647, 2011, Sep Average, Sierra Leone, SLE
26.4668, 2011, Oct Average, Sierra Leone, SLE
26.8833, 2011, Nov Average, Sierra Leone, SLE
25.4448, 2011, Dec Average, Sierra Leone, SLE
25.3684, 2012, Jan Average, Sierra Leone, SLE
26.6838, 2012, Feb Average, Sierra Leone, SLE
28.3603, 2012, Mar Average, Sierra Leone, SLE
27.8154, 2012, Apr Average, Sierra Leone, SLE
26.9913, 2012, May Average, Sierra Leone, SLE
26.2717, 2012, Jun Average, Sierra Leone, SLE
24.9243, 2012, Jul Average, Sierra Leone, SLE
24.9907, 2012, Aug Average, Sierra Leone, SLE
25.5526, 2012, Sep Average, Sierra Leone, SLE
26.5431, 2012, Oct Average, Sierra Leone, SLE
27.4351, 2012, Nov Average, Sierra Leone, SLE
25.2871, 2012, Dec Average, Sierra Leone, SLE
25.2597, 2013, Jan Average, Sierra Leone, SLE
27.7215, 2013, Feb Average, Sierra Leone, SLE
29.1042, 2013, Mar Average, Sierra Leone, SLE
27.9735, 2013, Apr Average, Sierra Leone, SLE
27.8511, 2013, May Average, Sierra Leone, SLE
26.9575, 2013, Jun Average, Sierra Leone, SLE
25.6297, 2013, Jul Average, Sierra Leone, SLE
24.7172, 2013, Aug Average, Sierra Leone, SLE
25.8038, 2013, Sep Average, Sierra Leone, SLE
25.9028, 2013, Oct Average, Sierra Leone, SLE
26.3472, 2013, Nov Average, Sierra Leone, SLE
25.6153, 2013, Dec Average, Sierra Leone, SLE
26.046, 2014, Jan Average, Sierra Leone, SLE
26.4264, 2014, Feb Average, Sierra Leone, SLE
27.4895, 2014, Mar Average, Sierra Leone, SLE
28.1661, 2014, Apr Average, Sierra Leone, SLE
27.1499, 2014, May Average, Sierra Leone, SLE
26.8366, 2014, Jun Average, Sierra Leone, SLE
26.0384, 2014, Jul Average, Sierra Leone, SLE
25.0172, 2014, Aug Average, Sierra Leone, SLE
25.426, 2014, Sep Average, Sierra Leone, SLE
26.4595, 2014, Oct Average, Sierra Leone, SLE
26.6782, 2014, Nov Average, Sierra Leone, SLE
25.9851, 2014, Dec Average, Sierra Leone, SLE
25.4108, 2015, Jan Average, Sierra Leone, SLE
27.4481, 2015, Feb Average, Sierra Leone, SLE
28.0041, 2015, Mar Average, Sierra Leone, SLE
28.5569, 2015, Apr Average, Sierra Leone, SLE
27.8845, 2015, May Average, Sierra Leone, SLE
27.2219, 2015, Jun Average, Sierra Leone, SLE
25.892, 2015, Jul Average, Sierra Leone, SLE
25.5021, 2015, Aug Average, Sierra Leone, SLE
26.4322, 2015, Sep Average, Sierra Leone, SLE
26.1314, 2015, Oct Average, Sierra Leone, SLE
26.6822, 2015, Nov Average, Sierra Leone, SLE
24.5098, 2015, Dec Average, Sierra Leone, SLE
25.9218, 2016, Jan Average, Sierra Leone, SLE
27.2571, 2016, Feb Average, Sierra Leone, SLE
28.7228, 2016, Mar Average, Sierra Leone, SLE
28.9914, 2016, Apr Average, Sierra Leone, SLE
27.9682, 2016, May Average, Sierra Leone, SLE
26.6995, 2016, Jun Average, Sierra Leone, SLE
25.3984, 2016, Jul Average, Sierra Leone, SLE
25.3427, 2016, Aug Average, Sierra Leone, SLE
25.8373, 2016, Sep Average, Sierra Leone, SLE
26.7909, 2016, Oct Average, Sierra Leone, SLE
27.0212, 2016, Nov Average, Sierra Leone, SLE
26.6603, 2016, Dec Average, Sierra Leone, SLE
27.0508, 1991, Jan Average, Singapore, SGP
27.3067, 1991, Feb Average, Singapore, SGP
27.7271, 1991, Mar Average, Singapore, SGP
27.8847, 1991, Apr Average, Singapore, SGP
27.8745, 1991, May Average, Singapore, SGP
28.383, 1991, Jun Average, Singapore, SGP
28.1016, 1991, Jul Average, Singapore, SGP
27.9169, 1991, Aug Average, Singapore, SGP
27.6644, 1991, Sep Average, Singapore, SGP
27.5474, 1991, Oct Average, Singapore, SGP
26.7457, 1991, Nov Average, Singapore, SGP
26.4355, 1991, Dec Average, Singapore, SGP
26.9338, 1992, Jan Average, Singapore, SGP
27.644, 1992, Feb Average, Singapore, SGP
28.2016, 1992, Mar Average, Singapore, SGP
28.3983, 1992, Apr Average, Singapore, SGP
28.2067, 1992, May Average, Singapore, SGP
27.8711, 1992, Jun Average, Singapore, SGP
27.1339, 1992, Jul Average, Singapore, SGP
27.7694, 1992, Aug Average, Singapore, SGP
27.4016, 1992, Sep Average, Singapore, SGP
27.3745, 1992, Oct Average, Singapore, SGP
26.5457, 1992, Nov Average, Singapore, SGP
26.3372, 1992, Dec Average, Singapore, SGP
26.744, 1993, Jan Average, Singapore, SGP
26.9576, 1993, Feb Average, Singapore, SGP
27.0322, 1993, Mar Average, Singapore, SGP
27.6305, 1993, Apr Average, Singapore, SGP
28.161, 1993, May Average, Singapore, SGP
28.0983, 1993, Jun Average, Singapore, SGP
27.6881, 1993, Jul Average, Singapore, SGP
28.0593, 1993, Aug Average, Singapore, SGP
27.5966, 1993, Sep Average, Singapore, SGP
27.4745, 1993, Oct Average, Singapore, SGP
27.2457, 1993, Nov Average, Singapore, SGP
27.0355, 1993, Dec Average, Singapore, SGP
27.2288, 1994, Jan Average, Singapore, SGP
27.3762, 1994, Feb Average, Singapore, SGP
27.0271, 1994, Mar Average, Singapore, SGP
27.8661, 1994, Apr Average, Singapore, SGP
27.9745, 1994, May Average, Singapore, SGP
27.7661, 1994, Jun Average, Singapore, SGP
27.9271, 1994, Jul Average, Singapore, SGP
27.705, 1994, Aug Average, Singapore, SGP
27.8847, 1994, Sep Average, Singapore, SGP
27.6898, 1994, Oct Average, Singapore, SGP
27, 1994, Nov Average, Singapore, SGP
27.3677, 1994, Dec Average, Singapore, SGP
27.144, 1995, Jan Average, Singapore, SGP
26.8949, 1995, Feb Average, Singapore, SGP
27.6271, 1995, Mar Average, Singapore, SGP
27.9406, 1995, Apr Average, Singapore, SGP
28.3745, 1995, May Average, Singapore, SGP
28.4389, 1995, Jun Average, Singapore, SGP
27.7406, 1995, Jul Average, Singapore, SGP
27.3915, 1995, Aug Average, Singapore, SGP
28.0593, 1995, Sep Average, Singapore, SGP
27.9593, 1995, Oct Average, Singapore, SGP
27.3949, 1995, Nov Average, Singapore, SGP
26.5355, 1995, Dec Average, Singapore, SGP
26.544, 1996, Jan Average, Singapore, SGP
26.7745, 1996, Feb Average, Singapore, SGP
27.7423, 1996, Mar Average, Singapore, SGP
27.9305, 1996, Apr Average, Singapore, SGP
28.3745, 1996, May Average, Singapore, SGP
28.1254, 1996, Jun Average, Singapore, SGP
28.0288, 1996, Jul Average, Singapore, SGP
27.4966, 1996, Aug Average, Singapore, SGP
27.9033, 1996, Sep Average, Singapore, SGP
27.5745, 1996, Oct Average, Singapore, SGP
27.561, 1996, Nov Average, Singapore, SGP
26.7813, 1996, Dec Average, Singapore, SGP
27.1966, 1997, Jan Average, Singapore, SGP
27.4, 1997, Feb Average, Singapore, SGP
28.1271, 1997, Mar Average, Singapore, SGP
27.9305, 1997, Apr Average, Singapore, SGP
28.6491, 1997, May Average, Singapore, SGP
28.6186, 1997, Jun Average, Singapore, SGP
28.2338, 1997, Jul Average, Singapore, SGP
28.4694, 1997, Aug Average, Singapore, SGP
27.9389, 1997, Sep Average, Singapore, SGP
28.0423, 1997, Oct Average, Singapore, SGP
27.8779, 1997, Nov Average, Singapore, SGP
27.5559, 1997, Dec Average, Singapore, SGP
28.044, 1998, Jan Average, Singapore, SGP
28.5762, 1998, Feb Average, Singapore, SGP
28.622, 1998, Mar Average, Singapore, SGP
28.5322, 1998, Apr Average, Singapore, SGP
29.4288, 1998, May Average, Singapore, SGP
28.5203, 1998, Jun Average, Singapore, SGP
28.1033, 1998, Jul Average, Singapore, SGP
27.5915, 1998, Aug Average, Singapore, SGP
28.0694, 1998, Sep Average, Singapore, SGP
28.2966, 1998, Oct Average, Singapore, SGP
28.061, 1998, Nov Average, Singapore, SGP
27.0423, 1998, Dec Average, Singapore, SGP
26.9593, 1999, Jan Average, Singapore, SGP
27.2203, 1999, Feb Average, Singapore, SGP
27.4796, 1999, Mar Average, Singapore, SGP
28.2525, 1999, Apr Average, Singapore, SGP
27.9644, 1999, May Average, Singapore, SGP
27.9033, 1999, Jun Average, Singapore, SGP
27.6813, 1999, Jul Average, Singapore, SGP
27.4864, 1999, Aug Average, Singapore, SGP
27.7694, 1999, Sep Average, Singapore, SGP
27.4372, 1999, Oct Average, Singapore, SGP
27.5661, 1999, Nov Average, Singapore, SGP
26.9813, 1999, Dec Average, Singapore, SGP
26.744, 2000, Jan Average, Singapore, SGP
27.0406, 2000, Feb Average, Singapore, SGP
27.4949, 2000, Mar Average, Singapore, SGP
27.7305, 2000, Apr Average, Singapore, SGP
28.5745, 2000, May Average, Singapore, SGP
27.6457, 2000, Jun Average, Singapore, SGP
27.9864, 2000, Jul Average, Singapore, SGP
27.6694, 2000, Aug Average, Singapore, SGP
27.9288, 2000, Sep Average, Singapore, SGP
28.0169, 2000, Oct Average, Singapore, SGP
27.6779, 2000, Nov Average, Singapore, SGP
27.5355, 2000, Dec Average, Singapore, SGP
26.8745, 2001, Jan Average, Singapore, SGP
27.2355, 2001, Feb Average, Singapore, SGP
27.7338, 2001, Mar Average, Singapore, SGP
27.9305, 2001, Apr Average, Singapore, SGP
28.5745, 2001, May Average, Singapore, SGP
27.9779, 2001, Jun Average, Singapore, SGP
28.2237, 2001, Jul Average, Singapore, SGP
28.0694, 2001, Aug Average, Singapore, SGP
27.9694, 2001, Sep Average, Singapore, SGP
27.9372, 2001, Oct Average, Singapore, SGP
27.6203, 2001, Nov Average, Singapore, SGP
27.3355, 2001, Dec Average, Singapore, SGP
27.4186, 2002, Jan Average, Singapore, SGP
27.7932, 2002, Feb Average, Singapore, SGP
28.3813, 2002, Mar Average, Singapore, SGP
28.5254, 2002, Apr Average, Singapore, SGP
28.944, 2002, May Average, Singapore, SGP
28.561, 2002, Jun Average, Singapore, SGP
28.3932, 2002, Jul Average, Singapore, SGP
28.2593, 2002, Aug Average, Singapore, SGP
27.9288, 2002, Sep Average, Singapore, SGP
28.1762, 2002, Oct Average, Singapore, SGP
27.8203, 2002, Nov Average, Singapore, SGP
27.8305, 2002, Dec Average, Singapore, SGP
27.2389, 2003, Jan Average, Singapore, SGP
27.5745, 2003, Feb Average, Singapore, SGP
28.1169, 2003, Mar Average, Singapore, SGP
28.0254, 2003, Apr Average, Singapore, SGP
28.8745, 2003, May Average, Singapore, SGP
28.3305, 2003, Jun Average, Singapore, SGP
27.7237, 2003, Jul Average, Singapore, SGP
28.2694, 2003, Aug Average, Singapore, SGP
27.9593, 2003, Sep Average, Singapore, SGP
27.7915, 2003, Oct Average, Singapore, SGP
27.6, 2003, Nov Average, Singapore, SGP
27.0372, 2003, Dec Average, Singapore, SGP
27.6203, 2004, Jan Average, Singapore, SGP
27.744, 2004, Feb Average, Singapore, SGP
28.1338, 2004, Mar Average, Singapore, SGP
28.5101, 2004, Apr Average, Singapore, SGP
28.6864, 2004, May Average, Singapore, SGP
28.2983, 2004, Jun Average, Singapore, SGP
27.3033, 2004, Jul Average, Singapore, SGP
28.1372, 2004, Aug Average, Singapore, SGP
27.3813, 2004, Sep Average, Singapore, SGP
27.3966, 2004, Oct Average, Singapore, SGP
27.3576, 2004, Nov Average, Singapore, SGP
26.8898, 2004, Dec Average, Singapore, SGP
27.0508, 2005, Jan Average, Singapore, SGP
28.2389, 2005, Feb Average, Singapore, SGP
28.1033, 2005, Mar Average, Singapore, SGP
28.3644, 2005, Apr Average, Singapore, SGP
28.2694, 2005, May Average, Singapore, SGP
28.4254, 2005, Jun Average, Singapore, SGP
27.8338, 2005, Jul Average, Singapore, SGP
28.2322, 2005, Aug Average, Singapore, SGP
28.3237, 2005, Sep Average, Singapore, SGP
27.6423, 2005, Oct Average, Singapore, SGP
27.3525, 2005, Nov Average, Singapore, SGP
26.8474, 2005, Dec Average, Singapore, SGP
26.8593, 2006, Jan Average, Singapore, SGP
27.3745, 2006, Feb Average, Singapore, SGP
27.9271, 2006, Mar Average, Singapore, SGP
27.7932, 2006, Apr Average, Singapore, SGP
27.7745, 2006, May Average, Singapore, SGP
27.6711, 2006, Jun Average, Singapore, SGP
28.1339, 2006, Jul Average, Singapore, SGP
27.9372, 2006, Aug Average, Singapore, SGP
27.5169, 2006, Sep Average, Singapore, SGP
27.9474, 2006, Oct Average, Singapore, SGP
27.3457, 2006, Nov Average, Singapore, SGP
27.4101, 2006, Dec Average, Singapore, SGP
26.844, 2007, Jan Average, Singapore, SGP
27.3542, 2007, Feb Average, Singapore, SGP
27.7271, 2007, Mar Average, Singapore, SGP
27.8983, 2007, Apr Average, Singapore, SGP
28.3644, 2007, May Average, Singapore, SGP
28.1288, 2007, Jun Average, Singapore, SGP
27.8016, 2007, Jul Average, Singapore, SGP
27.744, 2007, Aug Average, Singapore, SGP
27.8762, 2007, Sep Average, Singapore, SGP
27.6745, 2007, Oct Average, Singapore, SGP
27.3949, 2007, Nov Average, Singapore, SGP
26.9355, 2007, Dec Average, Singapore, SGP
27.2118, 2008, Jan Average, Singapore, SGP
27.1067, 2008, Feb Average, Singapore, SGP
26.9745, 2008, Mar Average, Singapore, SGP
27.6932, 2008, Apr Average, Singapore, SGP
28.244, 2008, May Average, Singapore, SGP
27.6728, 2008, Jun Average, Singapore, SGP
27.4881, 2008, Jul Average, Singapore, SGP
27.7372, 2008, Aug Average, Singapore, SGP
27.7813, 2008, Sep Average, Singapore, SGP
28.022, 2008, Oct Average, Singapore, SGP
27.6355, 2008, Nov Average, Singapore, SGP
27.0101, 2008, Dec Average, Singapore, SGP
26.6135, 2009, Jan Average, Singapore, SGP
27.3745, 2009, Feb Average, Singapore, SGP
27.2271, 2009, Mar Average, Singapore, SGP
28.1932, 2009, Apr Average, Singapore, SGP
28.4881, 2009, May Average, Singapore, SGP
28.5711, 2009, Jun Average, Singapore, SGP
28.1474, 2009, Jul Average, Singapore, SGP
27.9694, 2009, Aug Average, Singapore, SGP
28.2033, 2009, Sep Average, Singapore, SGP
28.1847, 2009, Oct Average, Singapore, SGP
27.3152, 2009, Nov Average, Singapore, SGP
27.0033, 2009, Dec Average, Singapore, SGP
27.4135, 2010, Jan Average, Singapore, SGP
28.2745, 2010, Feb Average, Singapore, SGP
28.3016, 2010, Mar Average, Singapore, SGP
28.705, 2010, Apr Average, Singapore, SGP
29.0864, 2010, May Average, Singapore, SGP
28.5288, 2010, Jun Average, Singapore, SGP
27.9254, 2010, Jul Average, Singapore, SGP
28.0813, 2010, Aug Average, Singapore, SGP
27.9237, 2010, Sep Average, Singapore, SGP
28.1322, 2010, Oct Average, Singapore, SGP
27.4474, 2010, Nov Average, Singapore, SGP
26.9101, 2010, Dec Average, Singapore, SGP
26.6644, 2011, Jan Average, Singapore, SGP
27.5372, 2011, Feb Average, Singapore, SGP
27.3949, 2011, Mar Average, Singapore, SGP
28, 2011, Apr Average, Singapore, SGP
28.4644, 2011, May Average, Singapore, SGP
28.361, 2011, Jun Average, Singapore, SGP
28.2203, 2011, Jul Average, Singapore, SGP
28.0593, 2011, Aug Average, Singapore, SGP
28.0542, 2011, Sep Average, Singapore, SGP
27.6491, 2011, Oct Average, Singapore, SGP
27.5474, 2011, Nov Average, Singapore, SGP
27.1101, 2011, Dec Average, Singapore, SGP
27.2711, 2012, Jan Average, Singapore, SGP
27.6322, 2012, Feb Average, Singapore, SGP
27.6271, 2012, Mar Average, Singapore, SGP
27.9305, 2012, Apr Average, Singapore, SGP
28.4067, 2012, May Average, Singapore, SGP
28.6203, 2012, Jun Average, Singapore, SGP
27.8338, 2012, Jul Average, Singapore, SGP
27.9644, 2012, Aug Average, Singapore, SGP
28.0694, 2012, Sep Average, Singapore, SGP
27.9271, 2012, Oct Average, Singapore, SGP
27.6457, 2012, Nov Average, Singapore, SGP
27.1779, 2012, Dec Average, Singapore, SGP
27.444, 2013, Jan Average, Singapore, SGP
27.1677, 2013, Feb Average, Singapore, SGP
28.4593, 2013, Mar Average, Singapore, SGP
28.4576, 2013, Apr Average, Singapore, SGP
28.5288, 2013, May Average, Singapore, SGP
28.9203, 2013, Jun Average, Singapore, SGP
28.0237, 2013, Jul Average, Singapore, SGP
28.1372, 2013, Aug Average, Singapore, SGP
27.8694, 2013, Sep Average, Singapore, SGP
28.0152, 2013, Oct Average, Singapore, SGP
27.6355, 2013, Nov Average, Singapore, SGP
27.1355, 2013, Dec Average, Singapore, SGP
26.544, 2014, Jan Average, Singapore, SGP
27.6745, 2014, Feb Average, Singapore, SGP
28.1406, 2014, Mar Average, Singapore, SGP
28.4457, 2014, Apr Average, Singapore, SGP
28.5745, 2014, May Average, Singapore, SGP
28.7779, 2014, Jun Average, Singapore, SGP
28.3728, 2014, Jul Average, Singapore, SGP
27.9186, 2014, Aug Average, Singapore, SGP
28.0694, 2014, Sep Average, Singapore, SGP
28.1016, 2014, Oct Average, Singapore, SGP
27.6406, 2014, Nov Average, Singapore, SGP
27.1355, 2014, Dec Average, Singapore, SGP
27.0084, 2015, Jan Average, Singapore, SGP
27.3847, 2015, Feb Average, Singapore, SGP
28.161, 2015, Mar Average, Singapore, SGP
28.5305, 2015, Apr Average, Singapore, SGP
28.8084, 2015, May Average, Singapore, SGP
28.7711, 2015, Jun Average, Singapore, SGP
28.6474, 2015, Jul Average, Singapore, SGP
28.3372, 2015, Aug Average, Singapore, SGP
28.2694, 2015, Sep Average, Singapore, SGP
28.3474, 2015, Oct Average, Singapore, SGP
27.7457, 2015, Nov Average, Singapore, SGP
27.6355, 2015, Dec Average, Singapore, SGP
27.9457, 2016, Jan Average, Singapore, SGP
27.9745, 2016, Feb Average, Singapore, SGP
28.6169, 2016, Mar Average, Singapore, SGP
28.9305, 2016, Apr Average, Singapore, SGP
29.0491, 2016, May Average, Singapore, SGP
28.4627, 2016, Jun Average, Singapore, SGP
28.3677, 2016, Jul Average, Singapore, SGP
28.4915, 2016, Aug Average, Singapore, SGP
28.383, 2016, Sep Average, Singapore, SGP
28.4593, 2016, Oct Average, Singapore, SGP
27.7457, 2016, Nov Average, Singapore, SGP
27.605, 2016, Dec Average, Singapore, SGP
-1.8479, 1991, Jan Average, Slovakia, SVK
-4.8461, 1991, Feb Average, Slovakia, SVK
4.83724, 1991, Mar Average, Slovakia, SVK
6.6173, 1991, Apr Average, Slovakia, SVK
9.90467, 1991, May Average, Slovakia, SVK
15.413, 1991, Jun Average, Slovakia, SVK
18.9725, 1991, Jul Average, Slovakia, SVK
17.478, 1991, Aug Average, Slovakia, SVK
14.4702, 1991, Sep Average, Slovakia, SVK
7.54999, 1991, Oct Average, Slovakia, SVK
3.39059, 1991, Nov Average, Slovakia, SVK
-3.9927, 1991, Dec Average, Slovakia, SVK
-2.0159, 1992, Jan Average, Slovakia, SVK
0.26844, 1992, Feb Average, Slovakia, SVK
3.2766, 1992, Mar Average, Slovakia, SVK
8.34385, 1992, Apr Average, Slovakia, SVK
12.9992, 1992, May Average, Slovakia, SVK
17.1606, 1992, Jun Average, Slovakia, SVK
18.939, 1992, Jul Average, Slovakia, SVK
20.9541, 1992, Aug Average, Slovakia, SVK
13.3622, 1992, Sep Average, Slovakia, SVK
7.28964, 1992, Oct Average, Slovakia, SVK
3.32104, 1992, Nov Average, Slovakia, SVK
-2.4493, 1992, Dec Average, Slovakia, SVK
-1.8041, 1993, Jan Average, Slovakia, SVK
-3.1004, 1993, Feb Average, Slovakia, SVK
1.52256, 1993, Mar Average, Slovakia, SVK
8.26824, 1993, Apr Average, Slovakia, SVK
15.5535, 1993, May Average, Slovakia, SVK
16.0388, 1993, Jun Average, Slovakia, SVK
16.6819, 1993, Jul Average, Slovakia, SVK
17.7857, 1993, Aug Average, Slovakia, SVK
12.9021, 1993, Sep Average, Slovakia, SVK
9.5137, 1993, Oct Average, Slovakia, SVK
-0.5318, 1993, Nov Average, Slovakia, SVK
0.64848, 1993, Dec Average, Slovakia, SVK
1.16373, 1994, Jan Average, Slovakia, SVK
-1.1057, 1994, Feb Average, Slovakia, SVK
5.49419, 1994, Mar Average, Slovakia, SVK
8.52177, 1994, Apr Average, Slovakia, SVK
12.7006, 1994, May Average, Slovakia, SVK
16.369, 1994, Jun Average, Slovakia, SVK
20.6491, 1994, Jul Average, Slovakia, SVK
18.9338, 1994, Aug Average, Slovakia, SVK
15.8848, 1994, Sep Average, Slovakia, SVK
7.08807, 1994, Oct Average, Slovakia, SVK
3.48556, 1994, Nov Average, Slovakia, SVK
-0.5095, 1994, Dec Average, Slovakia, SVK
-2.8598, 1995, Jan Average, Slovakia, SVK
2.8878, 1995, Feb Average, Slovakia, SVK
2.75093, 1995, Mar Average, Slovakia, SVK
7.92651, 1995, Apr Average, Slovakia, SVK
12.2413, 1995, May Average, Slovakia, SVK
15.5499, 1995, Jun Average, Slovakia, SVK
20.2502, 1995, Jul Average, Slovakia, SVK
17.4255, 1995, Aug Average, Slovakia, SVK
12.4203, 1995, Sep Average, Slovakia, SVK
9.90772, 1995, Oct Average, Slovakia, SVK
-0.0345, 1995, Nov Average, Slovakia, SVK
-3.0188, 1995, Dec Average, Slovakia, SVK
-4.9478, 1996, Jan Average, Slovakia, SVK
-5.0277, 1996, Feb Average, Slovakia, SVK
-0.9343, 1996, Mar Average, Slovakia, SVK
8.20477, 1996, Apr Average, Slovakia, SVK
14.301, 1996, May Average, Slovakia, SVK
16.7429, 1996, Jun Average, Slovakia, SVK
16.1275, 1996, Jul Average, Slovakia, SVK
17.298, 1996, Aug Average, Slovakia, SVK
10.2446, 1996, Sep Average, Slovakia, SVK
