country,initial_b50,initial_gdp,all_impact_prec_b50,all_impact_prec_gdp,all_impact_prec_and_temp_gdp,all_mean_impact_b50,all_mean_impact_prec_gdp,all_mean_impact_prec_and_temp_gdp,gdp_rate,b50_diff,agri_top20,trend_impact_gdp,trend_impact_b50
GB.13,0.1987,30915.550723,0.05053579426741124,3.0969205464725436,1.676851028564728,0.04780060052148606,3.102979873277419,2.5117887687690708,NA,NA,NA,NA,NA
GB.14,0.1987,30915.550723,0.04901259415055036,3.1001956421561996,3.0826252396538503,0.04780060052148606,3.102979873277419,2.5117887687690708,NA,NA,NA,NA,NA
GB.15,0.1987,30915.550723,0.05299763343346024,3.091653934261944,2.3051820062553077,0.04780060052148606,3.102979873277419,2.5117887687690708,NA,NA,NA,NA,NA
GH,0.139870068565,2341.60720675,-0.4936789455864427,4.317467583185994,-0.6156002447571856,-0.4883135546609886,3.47612436043826,-0.4184817739667837,0.02416122845270914,-9.86894594736843e-4,0,4.318426409430704,-0.49390568218299785
GH.1,0.139870068565,2341.60720675,-0.4933644464024093,3.990013267434394,-0.7879001016297701,-0.4883135546609886,3.47612436043826,-0.4184817739667837,NA,NA,NA,NA,NA
GH.2,0.139870068565,2341.60720675,-0.4927313986188033,4.130051177254506,0.6108677152661353,-0.4883135546609886,3.47612436043826,-0.4184817739667837,NA,NA,NA,NA,NA
GH.3,0.139870068565,2341.60720675,-0.49367769338598766,4.317271133001038,0.8933438803475305,-0.4883135546609886,3.47612436043826,-0.4184817739667837,NA,NA,NA,NA,NA
GH.4,0.139870068565,2341.60720675,-0.4937655115205042,4.207173226283406,-0.7587893717025499,-0.4883135546609886,3.47612436043826,-0.4184817739667837,NA,NA,NA,NA,NA
GH.5,0.139870068565,2341.60720675,-0.493865396255647,4.335736701725079,-0.7276892887788284,-0.4883135546609886,3.47612436043826,-0.4184817739667837,NA,NA,NA,NA,NA
GH.6,0.139870068565,2341.60720675,-0.49309431195674486,4.205420239731427,-0.7618633978445816,-0.4883135546609886,3.47612436043826,-0.4184817739667837,NA,NA,NA,NA,NA
GH.7,0.139870068565,2341.60720675,-0.4794624161748263,2.0611034325241957,-0.5517605956602821,-0.4883135546609886,3.47612436043826,-0.4184817739667837,NA,NA,NA,NA,NA
GH.8,0.139870068565,2341.60720675,-0.4933269471190632,4.252637803305422,-0.6191550930586311,-0.4883135546609886,3.47612436043826,-0.4184817739667837,NA,NA,NA,NA,NA
GH.9,0.139870068565,2341.60720675,-0.493179827131679,4.222949171930813,-0.7526469268202255,-0.4883135546609886,3.47612436043826,-0.4184817739667837,NA,NA,NA,NA,NA
GH.10,0.139870068565,2341.60720675,-0.4934149280890423,4.0163755522083955,-0.9299768903400744,-0.4883135546609886,3.47612436043826,-0.4184817739667837,NA,NA,NA,NA,NA
GH.11,0.139870068565,2341.60720675,-0.4705899639432502,1.23189508774116,-0.8413020784827957,-0.4883135546609886,3.47612436043826,-0.4184817739667837,NA,NA,NA,NA,NA
GH.12,0.139870068565,2341.60720675,-0.47077207320415687,1.2460697040069713,-0.8802324789620117,-0.4883135546609886,3.47612436043826,-0.4184817739667837,NA,NA,NA,NA,NA
GH.13,0.139870068565,2341.60720675,-0.4733412475449407,1.4574284661182657,-0.9068628854214276,-0.4883135546609886,3.47612436043826,-0.4184817739667837,NA,NA,NA,NA,NA
GH.14,0.139870068565,2341.60720675,-0.49267911307318896,3.633127866809645,-0.7726539744515138,-0.4883135546609886,3.47612436043826,-0.4184817739667837,NA,NA,NA,NA,NA
GH.15,0.139870068565,2341.60720675,-0.492072654569131,3.9932693537514496,1.7065133488276725,-0.4883135546609886,3.47612436043826,-0.4184817739667837,NA,NA,NA,NA,NA
GN,0.13177441281,1141.68754495,1.5474987895370145,1.8989829566307244,-0.9325289821894548,1.492673575539687,0.7136124398682282,-0.8546917937049624,0.0040866149375936,0.00287473656315789,1,0.330400624716327,1.527091300427193
GN.1,0.13177441281,1141.68754495,1.5502029085595797,4.752686972893375,-0.8852668963695084,1.492673575539687,0.7136124398682282,-0.8546917937049624,NA,NA,NA,NA,NA
GN.2,0.13177441281,1141.68754495,1.5281495076682126,0.3805830942154068,-0.6860639272282132,1.492673575539687,0.7136124398682282,-0.8546917937049624,NA,NA,NA,NA,NA
GN.3,0.13177441281,1141.68754495,1.4986290193363534,-0.4779074670043061,-0.8706482608054332,1.492673575539687,0.7136124398682282,-0.8546917937049624,NA,NA,NA,NA,NA
GN.4,0.13177441281,1141.68754495,1.363407467620401,-0.9898512138405818,-0.9998442755563756,1.492673575539687,0.7136124398682282,-0.8546917937049624,NA,NA,NA,NA,NA
GN.5,0.13177441281,1141.68754495,1.5352930498547908,0.7850156662795947,-0.9299518425708576,1.492673575539687,0.7136124398682282,-0.8546917937049624,NA,NA,NA,NA,NA
GN.6,0.13177441281,1141.68754495,1.536240798478312,0.8489174249924958,-0.8629487250985306,1.492673575539687,0.7136124398682282,-0.8546917937049624,NA,NA,NA,NA,NA
GN.7,0.13177441281,1141.68754495,1.3997452388770455,-0.9716099820806388,-0.992890695738566,1.492673575539687,0.7136124398682282,-0.8546917937049624,NA,NA,NA,NA,NA
GN.8,0.13177441281,1141.68754495,1.4474481577385154,-0.8881227212713589,-0.9942240601109916,1.492673575539687,0.7136124398682282,-0.8546917937049624,NA,NA,NA,NA,NA
GN.9,0.13177441281,1141.68754495,1.464380754764708,-0.8158933519157605,-0.9927140614542476,1.492673575539687,0.7136124398682282,-0.8546917937049624,NA,NA,NA,NA,NA
GN.10,0.13177441281,1141.68754495,1.556652856777595,3.8635355548979953,-0.926745673702772,1.492673575539687,0.7136124398682282,-0.8546917937049624,NA,NA,NA,NA,NA
GN.11,0.13177441281,1141.68754495,1.479263596132417,-0.7124520010825479,-0.9931843817360116,1.492673575539687,0.7136124398682282,-0.8546917937049624,NA,NA,NA,NA,NA
GN.12,0.13177441281,1141.68754495,1.4860744520485776,-0.6462075256886013,-0.9936605416582894,1.492673575539687,0.7136124398682282,-0.8546917937049624,NA,NA,NA,NA,NA
GN.13,0.13177441281,1141.68754495,1.3846819081104689,-0.981483026142242,-0.9978561397753168,1.492673575539687,0.7136124398682282,-0.8546917937049624,NA,NA,NA,NA,NA
GN.14,0.13177441281,1141.68754495,1.5526498904244224,2.70437961907209,-0.5931941856678412,1.492673575539687,0.7136124398682282,-0.8546917937049624,NA,NA,NA,NA,NA
GN.15,0.13177441281,1141.68754495,1.5524588127065788,2.667225037936007,-0.02334604961698883,1.492673575539687,0.7136124398682282,-0.8546917937049624,NA,NA,NA,NA,NA
GQ,0.123260745565,17917.0838854,-0.00677099245953943,113085.16156097906,6730.2922849195875,0.00290652488588839,110259.03025017591,8253.878459989844,0.1860047480180266,-4.440478421052627e-5,0,153478.34502813482,-0.02521755714269717
GQ.1,0.123260745565,17917.0838854,-0.0163249307724782,130782.38774936306,4356.471768343762,0.00290652488588839,110259.03025017591,8253.878459989844,NA,NA,NA,NA,NA
GQ.2,0.123260745565,17917.0838854,-0.00441161357619883,109381.0067703386,17680.44849818294,0.00290652488588839,110259.03025017591,8253.878459989844,NA,NA,NA,NA,NA
GQ.3,0.123260745565,17917.0838854,0.0337498460159014,68831.88260279884,15417.485439319013,0.00290652488588839,110259.03025017591,8253.878459989844,NA,NA,NA,NA,NA
GQ.4,0.123260745565,17917.0838854,-0.0315342736987302,177962.1010153803,2070.0283580540736,0.00290652488588839,110259.03025017591,8253.878459989844,NA,NA,NA,NA,NA
GQ.5,0.123260745565,17917.0838854,0.01888391765815128,81404.83195312691,8384.267755562909,0.00290652488588839,110259.03025017591,8253.878459989844,NA,NA,NA,NA,NA
GQ.6,0.123260745565,17917.0838854,-0.02151661388502471,142988.61305610323,6690.26394910743,0.00290652488588839,110259.03025017591,8253.878459989844,NA,NA,NA,NA,NA
GQ.7,0.123260745565,17917.0838854,0.01520860897845397,85024.66503723754,12088.985707606374,0.00290652488588839,110259.03025017591,8253.878459989844,NA,NA,NA,NA,NA
GQ.8,0.123260745565,17917.0838854,0.05406113206622511,55623.15969571078,5657.548163793829,0.00290652488588839,110259.03025017591,8253.878459989844,NA,NA,NA,NA,NA
GQ.9,0.123260745565,17917.0838854,0.03743629726890093,66140.41508042742,2590.2630926910283,0.00290652488588839,110259.03025017591,8253.878459989844,NA,NA,NA,NA,NA
GQ.10,0.123260745565,17917.0838854,-0.0111826901176901,120651.84112853472,1885.51952135892,0.00290652488588839,110259.03025017591,8253.878459989844,NA,NA,NA,NA,NA
GQ.11,0.123260745565,17917.0838854,-0.01197594120388454,122113.19870979016,7861.53167995871,0.00290652488588839,110259.03025017591,8253.878459989844,NA,NA,NA,NA,NA
GQ.12,0.123260745565,17917.0838854,-0.01208988687477394,122325.89409839068,6637.689446102673,0.00290652488588839,110259.03025017591,8253.878459989844,NA,NA,NA,NA,NA
GQ.13,0.123260745565,17917.0838854,-0.02830834969093153,164010.8873835351,8842.468587007876,0.00290652488588839,110259.03025017591,8253.878459989844,NA,NA,NA,NA,NA
GQ.14,0.123260745565,17917.0838854,-0.02359593524149078,148651.61660422618,15210.01482402648,0.00290652488588839,110259.03025017591,8253.878459989844,NA,NA,NA,NA,NA
GQ.15,0.123260745565,17917.0838854,0.05487582370732383,55166.82155687218,9958.776283801908,0.00290652488588839,110259.03025017591,8253.878459989844,NA,NA,NA,NA,NA
GR,0.17536,25359.7121655,0.0746460004348263,2.137208509030803,-0.677674155987599,0.07207944446429788,2.1442966264315557,-0.6545407197493036,0.01677490159642113,1.3684210526315743e-4,0,2.204329874505403,0.0546244717633498
GR.1,0.17536,25359.7121655,0.0796621092569485,2.1194866261384044,-0.7123656386964096,0.07207944446429788,2.1442966264315557,-0.6545407197493036,NA,NA,NA,NA,NA
GR.2,0.17536,25359.7121655,0.07381881679260441,2.140074571341096,-0.7882781068664216,0.07207944446429788,2.1442966264315557,-0.6545407197493036,NA,NA,NA,NA,NA
GR.3,0.17536,25359.7121655,0.07225443727664514,2.145457825222433,-0.8322541852806279,0.07207944446429788,2.1442966264315557,-0.6545407197493036,NA,NA,NA,NA,NA
GR.4,0.17536,25359.7121655,0.07644682207250433,2.130917431849173,-0.8292329747487435,0.07207944446429788,2.1442966264315557,-0.6545407197493036,NA,NA,NA,NA,NA
GR.5,0.17536,25359.7121655,0.0841193730729416,2.1031349600958507,-0.6766717988404198,0.07207944446429788,2.1442966264315557,-0.6545407197493036,NA,NA,NA,NA,NA
GR.6,0.17536,25359.7121655,0.09068768648955236,2.077649920749397,-0.7690023491910596,0.07207944446429788,2.1442966264315557,-0.6545407197493036,NA,NA,NA,NA,NA
GR.7,0.17536,25359.7121655,0.07099726207678768,2.149751734445317,-0.22127549821370296,0.07207944446429788,2.1442966264315557,-0.6545407197493036,NA,NA,NA,NA,NA
GR.8,0.17536,25359.7121655,0.03691422014613271,2.2692004054820547,-0.32560179763928015,0.07207944446429788,2.1442966264315557,-0.6545407197493036,NA,NA,NA,NA,NA
GR.9,0.17536,25359.7121655,0.0519041897355531,2.2134382174099194,-0.2283137854471002,0.07207944446429788,2.1442966264315557,-0.6545407197493036,NA,NA,NA,NA,NA
GR.10,0.17536,25359.7121655,0.10247488772840577,2.025520823762289,-0.7643186904135514,0.07207944446429788,2.1442966264315557,-0.6545407197493036,NA,NA,NA,NA,NA
GR.11,0.17536,25359.7121655,0.08344480651313207,2.1056524103832563,-0.9599239784785278,0.07207944446429788,2.1442966264315557,-0.6545407197493036,NA,NA,NA,NA,NA
GR.12,0.17536,25359.7121655,0.08796819124762933,2.088433041025911,-0.9683168541486568,0.07207944446429788,2.1442966264315557,-0.6545407197493036,NA,NA,NA,NA,NA
GR.13,0.17536,25359.7121655,0.03991132116893717,2.256478835399939,-0.8783814120276938,0.07207944446429788,2.1442966264315557,-0.6545407197493036,NA,NA,NA,NA,NA
GR.14,0.17536,25359.7121655,0.06024128148079919,2.185710626212367,-0.06990165474517446,0.07207944446429788,2.1442966264315557,-0.6545407197493036,NA,NA,NA,NA,NA
GR.15,0.17536,25359.7121655,0.06777970593536653,2.160630084356679,-0.7711386352638895,0.07207944446429788,2.1442966264315557,-0.6545407197493036,NA,NA,NA,NA,NA
GW,0.13335568123,1357.3942517,0.6978552108672712,-0.4399857941971452,-0.9880348298348376,0.6777653020939234,-0.6350078177932406,-0.9905042343697812,-0.01121963886537283,0.00132628268947368,1,-0.5460706751344229,0.696181725494215
GW.1,0.13335568123,1357.3942517,0.6580177259912178,-0.8167226893072035,-0.995675063969032,0.6777653020939234,-0.6350078177932406,-0.9905042343697812,NA,NA,NA,NA,NA
GW.2,0.13335568123,1357.3942517,0.6910630915996999,-0.51385680073091,-0.980229805451534,0.6777653020939234,-0.6350078177932406,-0.9905042343697812,NA,NA,NA,NA,NA
GW.3,0.13335568123,1357.3942517,0.7013369872691938,-0.45880338589777314,-0.9733558856005003,0.6777653020939234,-0.6350078177932406,-0.9905042343697812,NA,NA,NA,NA,NA
GW.4,0.13335568123,1357.3942517,0.6038283152355064,-0.9518765881825674,-0.999680383787804,0.6777653020939234,-0.6350078177932406,-0.9905042343697812,NA,NA,NA,NA,NA
GW.5,0.13335568123,1357.3942517,0.6995689289317865,-0.4239335305007829,-0.9935576889212978,0.6777653020939234,-0.6350078177932406,-0.9905042343697812,NA,NA,NA,NA,NA
GW.6,0.13335568123,1357.3942517,0.6987479159991248,-0.5075099157815264,-0.9894359083580638,0.6777653020939234,-0.6350078177932406,-0.9905042343697812,NA,NA,NA,NA,NA
GW.7,0.13335568123,1357.3942517,0.6452802944667337,-0.8755199969688723,-0.993211409426313,0.6777653020939234,-0.6350078177932406,-0.9905042343697812,NA,NA,NA,NA,NA
GW.8,0.13335568123,1357.3942517,0.667768782755461,-0.7864761804958281,-0.9943782229347804,0.6777653020939234,-0.6350078177932406,-0.9905042343697812,NA,NA,NA,NA,NA
GW.9,0.13335568123,1357.3942517,0.7001267598623601,-0.4834759440646847,-0.9896542296960844,0.6777653020939234,-0.6350078177932406,-0.9905042343697812,NA,NA,NA,NA,NA
GW.10,0.13335568123,1357.3942517,0.6521578371234664,-0.8523718281394793,-0.997997919416746,0.6777653020939234,-0.6350078177932406,-0.9905042343697812,NA,NA,NA,NA,NA
GW.11,0.13335568123,1357.3942517,0.6995769300911806,-0.4934398156135183,-0.9936866020207692,0.6777653020939234,-0.6350078177932406,-0.9905042343697812,NA,NA,NA,NA,NA
GW.12,0.13335568123,1357.3942517,0.6988363694996582,-0.5060553384473062,-0.9943401851198516,0.6777653020939234,-0.6350078177932406,-0.9905042343697812,NA,NA,NA,NA,NA
GW.13,0.13335568123,1357.3942517,0.6960226859187109,-0.5482697727366473,-0.9887032214972886,0.6777653020939234,-0.6350078177932406,-0.9905042343697812,NA,NA,NA,NA,NA
GW.14,0.13335568123,1357.3942517,0.6689111154919247,-0.7358204045542233,-0.9954561846988532,0.6777653020939234,-0.6350078177932406,-0.9905042343697812,NA,NA,NA,NA,NA
GW.15,0.13335568123,1357.3942517,0.6651458823994781,-0.7660070990733807,-0.9806702091827426,0.6777653020939234,-0.6350078177932406,-0.9905042343697812,NA,NA,NA,NA,NA
HR,0.19118,17154.73746625,0.01578349259702933,6.120995487581103,2.3733661365920526,0.00949891553902779,6.204336071082241,1.6481686768937858,0.02896938236684032,-1.0526315789472526e-5,0,6.381959486592752,-0.00385417985805556
HR.1,0.19118,17154.73746625,0.01918679049869761,6.076511619823137,1.4389276678984324,0.00949891553902779,6.204336071082241,1.6481686768937858,NA,NA,NA,NA,NA
HR.2,0.19118,17154.73746625,0.01500585654382681,6.131064414809436,1.2945597600533354,0.00949891553902779,6.204336071082241,1.6481686768937858,NA,NA,NA,NA,NA
HR.3,0.19118,17154.73746625,0.01600712857432698,6.118094133044024,1.2155525664607136,0.00949891553902779,6.204336071082241,1.6481686768937858,NA,NA,NA,NA,NA
HR.4,0.19118,17154.73746625,0.00813899218803468,6.219234564033852,0.8055069234633319,0.00949891553902779,6.204336071082241,1.6481686768937858,NA,NA,NA,NA,NA
HR.5,0.19118,17154.73746625,0.00925130105228758,6.204975891338725,2.8386061099370625,0.00949891553902779,6.204336071082241,1.6481686768937858,NA,NA,NA,NA,NA
HR.6,0.19118,17154.73746625,0.02414623850579015,6.010022998843336,0.5539962860125959,0.00949891553902779,6.204336071082241,1.6481686768937858,NA,NA,NA,NA,NA
HR.7,0.19118,17154.73746625,0.00520131308804498,6.257089649182353,3.528998514448048,0.00949891553902779,6.204336071082241,1.6481686768937858,NA,NA,NA,NA,NA
HR.8,0.19118,17154.73746625,-0.00837759086901595,6.47297405608603,2.146030772033029,0.00949891553902779,6.204336071082241,1.6481686768937858,NA,NA,NA,NA,NA
HR.9,0.19118,17154.73746625,0.00223293866927155,6.296008105480206,2.6108062246055974,0.00949891553902779,6.204336071082241,1.6481686768937858,NA,NA,NA,NA,NA
HR.10,0.19118,17154.73746625,0.01851766722654708,6.085319094528094,0.9815462625503376,0.00949891553902779,6.204336071082241,1.6481686768937858,NA,NA,NA,NA,NA
HR.11,0.19118,17154.73746625,1.911314009868274e-4,6.323536722374201,0.4149919172587895,0.00949891553902779,6.204336071082241,1.6481686768937858,NA,NA,NA,NA,NA
HR.12,0.19118,17154.73746625,0.00164293436085207,6.30388069530195,0.33232212502926906,0.00949891553902779,6.204336071082241,1.6481686768937858,NA,NA,NA,NA,NA
HR.13,0.19118,17154.73746625,0.0073815760695144,6.228959550092323,0.7289338599122868,0.00949891553902779,6.204336071082241,1.6481686768937858,NA,NA,NA,NA,NA
HR.14,0.19118,17154.73746625,0.0059653775970651,6.2472019635097,3.239232823160336,0.00949891553902779,6.204336071082241,1.6481686768937858,NA,NA,NA,NA,NA
HR.15,0.19118,17154.73746625,0.01170750112118539,6.173508191287381,1.867320880885356,0.00949891553902779,6.204336071082241,1.6481686768937858,NA,NA,NA,NA,NA
HU,0.26875,18498.444431,-0.9964206808448184,3.0628567250375456,2.308739751298864,-0.9948742321908098,3.063537397458445,1.6341867093243645,0.02016809806751309,-0.00380526315789473,0,3.0459610104631123,-0.9911383108935128
HU.1,0.26875,18498.444431,-0.99193055181824,3.0484806619294664,1.492883205160367,-0.9948742321908098,3.063537397458445,1.6341867093243645,NA,NA,NA,NA,NA
HU.2,0.26875,18498.444431,-0.9920342094525434,3.0488105161578787,1.0899771564914331,-0.9948742321908098,3.063537397458445,1.6341867093243645,NA,NA,NA,NA,NA
HU.3,0.26875,18498.444431,-0.9885648815827948,3.0377813412413492,1.0751912831048247,-0.9948742321908098,3.063537397458445,1.6341867093243645,NA,NA,NA,NA,NA
HU.4,0.26875,18498.444431,-1,3.094634106075597,2.0156141344940446,-0.9948742321908098,3.063537397458445,1.6341867093243645,NA,NA,NA,NA,NA
HU.5,0.26875,18498.444431,-1,3.081161589817867,2.555400473611995,-0.9948742321908098,3.063537397458445,1.6341867093243645,NA,NA,NA,NA,NA
HU.6,0.26875,18498.444431,-0.9875556213182872,3.034569640848663,0.9669194362726474,-0.9948742321908098,3.063537397458445,1.6341867093243645,NA,NA,NA,NA,NA
HU.7,0.26875,18498.444431,-1,3.0852103432615574,2.810027929339256,-0.9948742321908098,3.063537397458445,1.6341867093243645,NA,NA,NA,NA,NA
HU.8,0.26875,18498.444431,-0.9942905928044752,3.0560085489288977,1.7998914336965997,-0.9948742321908098,3.063537397458445,1.6341867093243645,NA,NA,NA,NA,NA
HU.9,0.26875,18498.444431,-0.9918860289216388,3.0483389982633504,2.047057084650236,-0.9948742321908098,3.063537397458445,1.6341867093243645,NA,NA,NA,NA,NA
HU.10,0.26875,18498.444431,-0.9823813835555671,3.017980118259159,0.955012910372468,-0.9948742321908098,3.063537397458445,1.6341867093243645,NA,NA,NA,NA,NA
HU.11,0.26875,18498.444431,-1,3.100760138663273,0.9294693999049504,-0.9948742321908098,3.063537397458445,1.6341867093243645,NA,NA,NA,NA,NA
HU.12,0.26875,18498.444431,-1,3.0995276184160168,0.8978864593107357,-0.9948742321908098,3.063537397458445,1.6341867093243645,NA,NA,NA,NA,NA
HU.13,0.26875,18498.444431,-0.996619402772991,3.0634994948736516,0.8422920287195697,-0.9948742321908098,3.063537397458445,1.6341867093243645,NA,NA,NA,NA,NA
HU.14,0.26875,18498.444431,-0.9977509980281244,3.067176014459558,2.2674851096630757,-0.9948742321908098,3.063537397458445,1.6341867093243645,NA,NA,NA,NA,NA
HU.15,0.26875,18498.444431,-0.998553363953477,3.069802503101287,2.093139553098762,-0.9948742321908098,3.063537397458445,1.6341867093243645,NA,NA,NA,NA,NA
IE,0.21095,36336.3898675,0.10439949702485528,10.9171291323102,11.082051917296535,0.10305925498721774,10.932518697697049,10.829112721118657,0.03602945174703018,3.157894736842108e-4,0,10.91371220920086,0.10478911191227668
IE.1,0.21095,36336.3898675,0.10130222081245634,10.952612624480386,11.665203845539631,0.10305925498721774,10.932518697697049,10.829112721118657,NA,NA,NA,NA,NA
