country,initial_b50,initial_gdp,all_impact_prec_b50,all_impact_prec_gdp,all_impact_prec_and_temp_gdp,all_mean_impact_b50,all_mean_impact_prec_gdp,all_mean_impact_prec_and_temp_gdp,clim_impact_prec_b50,clim_impact_prec_gdp,clim_impact_temp_gdp,clim_impact_prec_and_temp_gdp,clim_mean_impact_b50,clim_mean_impact_prec_gdp,clim_mean_impact_temp_gdp,clim_mean_impact_prec_and_temp_gdp,gdp_rate,b50_diff,agri_top20,trend_impact_gdp,trend_impact_b50,only_ssp3_impact_gdp,only_ssp5_impact_gdp
AO.9,0.121610406555,4261.35951385,0.00100911936811471,7.107070615913416,-0.9617113587524192,-0.00522940412523119,6.660991580647152,-0.6837974970966229,4.827142066285572e-4,0.07236473717107919,-0.996036942838873,-0.9236722056677938,-0.00114024475042533,0.02852985611161558,-0.963801466273888,-0.9352716101622726,NA,NA,NA,NA,NA,NA,NA
AO.10,0.121610406555,4261.35951385,7.219118714561744e-4,6.8513262115786455,-0.9231082421681144,-0.00522940412523119,6.660991580647152,-0.6837974970966229,3.231893140080982e-4,0.04476059708244146,-0.9915447756462866,-0.9467841785638452,-0.00114024475042533,0.02852985611161558,-0.963801466273888,-0.9352716101622726,NA,NA,NA,NA,NA,NA,NA
AO.11,0.121610406555,4261.35951385,-0.01032754574893464,7.1386344663308225,-0.8715657489037931,-0.00522940412523119,6.660991580647152,-0.6837974970966229,-0.0019784978548022,0.0924340841307479,-0.986125719061676,-0.8936916349309281,-0.00114024475042533,0.02852985611161558,-0.963801466273888,-0.9352716101622726,NA,NA,NA,NA,NA,NA,NA
AO.12,0.121610406555,4261.35951385,-0.00852162348367597,7.309761631067625,-0.8883695784053349,-0.00522940412523119,6.660991580647152,-0.6837974970966229,-0.00152506859798637,0.10867805784871908,-0.9882830798144242,-0.8796050219657051,-0.00114024475042533,0.02852985611161558,-0.963801466273888,-0.9352716101622726,NA,NA,NA,NA,NA,NA,NA
AO.13,0.121610406555,4261.35951385,-0.0164612413268598,6.528000216712156,-0.7144232564338645,-0.00522940412523119,6.660991580647152,-0.6837974970966229,-0.00353602323082408,0.03276962539338868,-0.965444897979006,-0.9326752725856172,-0.00114024475042533,0.02852985611161558,-0.963801466273888,-0.9352716101622726,NA,NA,NA,NA,NA,NA,NA
AO.14,0.121610406555,4261.35951385,-4.60142912575081e-4,6.223317826205371,-0.6211032081869637,-0.00522940412523119,6.660991580647152,-0.6837974970966229,-1.901168632169961e-4,-0.02312847948786867,-0.9518919741616404,-0.9750204536495092,-0.00114024475042533,0.02852985611161558,-0.963801466273888,-0.9352716101622726,NA,NA,NA,NA,NA,NA,NA
AO.15,0.121610406555,4261.35951385,-0.01345630204047218,6.8299328035613005,0.37457490764271906,-0.00522940412523119,6.660991580647152,-0.6837974970966229,-0.00277042667906605,0.06255569317918018,-0.8331641672960609,-0.7706084741168807,-0.00114024475042533,0.02852985611161558,-0.963801466273888,-0.9352716101622726,NA,NA,NA,NA,NA,NA,NA
AT,0.23767,36900.87185,0.01706760690664985,1.95071883989881,1.9226410062358057,0.00770389314633761,1.9801007227696128,1.945598129065964,0.01591600979331027,-0.05604963958712705,-0.00967545650842756,-0.0657250960955546,0.0071856791075992,-0.02575266745715684,-0.01134119160075274,-0.03709385905790959,0.01584227321822904,-5.473684210526311e-4,0,2.004967025331126,0,0.6607774495840008,1.7188540456001218
AT.1,0.23767,36900.87185,0.0135648046181247,1.9615937619080033,2.060986895705867,0.00770389314633761,1.9801007227696128,1.945598129065964,0.01264890402772034,-0.04495143794141162,0.03408470068157015,-0.01086673725984147,0.0071856791075992,-0.02575266745715684,-0.01134119160075274,-0.03709385905790959,NA,NA,NA,NA,NA,NA,NA
AT.2,0.23767,36900.87185,0.00992500953722634,1.972842099452334,2.1042231541294143,0.00770389314633761,1.9801007227696128,1.945598129065964,0.00925648142550254,-0.03335550531304242,0.0448935644713797,0.01153805915833727,0.0071856791075992,-0.02575266745715684,-0.01134119160075274,-0.03709385905790959,NA,NA,NA,NA,NA,NA,NA
AT.3,0.23767,36900.87185,0.01426309697165814,1.9594331940426963,2.1750633023627968,0.00770389314633761,1.9801007227696128,1.945598129065964,0.01329998424542981,-0.04716601861815482,0.07403355108370908,0.02686753246555426,0.0071856791075992,-0.02575266745715684,-0.01134119160075274,-0.03709385905790959,NA,NA,NA,NA,NA,NA,NA
AT.4,0.23767,36900.87185,0.00484871837870906,1.9887413338859865,1.955687605619326,0.00770389314633761,1.9801007227696128,1.945598129065964,0.00452603294024238,-0.01683483947452486,-0.01124559468844997,-0.02808043416297483,0.0071856791075992,-0.02575266745715684,-0.01134119160075274,-0.03709385905790959,NA,NA,NA,NA,NA,NA,NA
AT.5,0.23767,36900.87185,0.00915221772548525,1.9752361707442243,2.126242884256091,0.00770389314633761,1.9801007227696128,1.945598129065964,0.00853638959584673,-0.03087518082164875,0.05156307906411264,0.02068789824246388,0.0071856791075992,-0.02575266745715684,-0.01134119160075274,-0.03709385905790959,NA,NA,NA,NA,NA,NA,NA
AT.6,0.23767,36900.87185,0.01930180212144495,1.94371244293747,1.5112099733413942,0.00770389314633761,1.9801007227696128,1.945598129065964,0.01800161042767738,-0.06313061431995148,-0.14905619165510076,-0.21218680597505224,0.0071856791075992,-0.02575266745715684,-0.01134119160075274,-0.03709385905790959,NA,NA,NA,NA,NA,NA,NA
AT.7,0.23767,36900.87185,0.00823326815044201,1.9780907665357308,2.5039471962964335,0.00770389314633761,1.9801007227696128,1.945598129065964,0.00768013273817417,-0.02791331539001773,0.17957853474698232,0.1516652193569646,0.0071856791075992,-0.02575266745715684,-0.01134119160075274,-0.03709385905790959,NA,NA,NA,NA,NA,NA,NA
AT.8,0.23767,36900.87185,3.907364125007451e-4,2.0035760201422304,2.4650102429407266,0.00770389314633761,1.9801007227696128,1.945598129065964,3.654872922717144e-4,-0.00143370288544981,0.15623735991909626,0.15480365703364646,0.0071856791075992,-0.02575266745715684,-0.01134119160075274,-0.03709385905790959,NA,NA,NA,NA,NA,NA,NA
AT.9,0.23767,36900.87185,3.891843828684823e-4,2.0035815012109635,2.558068541562247,0.00770389314633761,1.9801007227696128,1.945598129065964,3.6403597272992e-4,-0.00142804776886124,0.1877859121564027,0.18635786438754143,0.0071856791075992,-0.02575266745715684,-0.01134119160075274,-0.03709385905790959,NA,NA,NA,NA,NA,NA,NA
AT.10,0.23767,36900.87185,0.00643572582650898,1.9837125676164948,2.2559097602629707,0.00770389314633761,1.9801007227696128,1.945598129065964,0.00600515567177373,-0.02206934264869199,0.0927216107879052,0.0706522681392132,0.0071856791075992,-0.02575266745715684,-0.01134119160075274,-0.03709385905790959,NA,NA,NA,NA,NA,NA,NA
AT.11,0.23767,36900.87185,0.00171331278141595,1.999010857294974,0.6019344306771117,0.00770389314633761,1.9801007227696128,1.945598129065964,0.00160125875920084,-0.0061568226391523,-0.4712213004672928,-0.47737812310644506,0.0071856791075992,-0.02575266745715684,-0.01134119160075274,-0.03709385905790959,NA,NA,NA,NA,NA,NA,NA
AT.12,0.23767,36900.87185,0.00207040862236747,1.9978084972799484,0.5220050063663527,0.00770389314633761,1.9801007227696128,1.945598129065964,0.00193464179268675,-0.00740426046691743,-0.4978179479477564,-0.5052222084146738,0.0071856791075992,-0.02575266745715684,-0.01134119160075274,-0.03709385905790959,NA,NA,NA,NA,NA,NA,NA
AT.13,0.23767,36900.87185,0.00404126376102743,1.9913343594228352,1.6000797956271815,0.00770389314633761,1.9801007227696128,1.945598129065964,0.00377323720475827,-0.01413544687594131,-0.13274364732604313,-0.14687909420198444,0.0071856791075992,-0.02575266745715684,-0.01134119160075274,-0.03709385905790959,NA,NA,NA,NA,NA,NA,NA
AT.14,0.23767,36900.87185,-7.201677763826384e-4,2.0075981176647706,2.6450598460649566,0.00770389314633761,1.9801007227696128,1.945598129065964,-6.74278625179864e-4,0.00270259200272416,0.21564416066149217,0.21834675266421633,0.0071856791075992,-0.02575266745715684,-0.01134119160075274,-0.03709385905790959,NA,NA,NA,NA,NA,NA,NA
AT.15,0.23767,36900.87185,0.0125853019213551,1.964621034276328,2.121500423606746,0.00770389314633761,1.9801007227696128,1.945598129065964,0.01173578245944232,-0.04184109656634074,0.05375859940837641,0.01191750284203567,0.0071856791075992,-0.02575266745715684,-0.01134119160075274,-0.03709385905790959,NA,NA,NA,NA,NA,NA,NA
BA,0.219425,6420.156262058824,0.01202626671988519,862.1695431465064,598.1088796061597,0.00643950878049983,917.2579643215516,567.6041572157533,0.01104017797105208,-0.16353218218486645,-0.3309919316815627,-0.49452411386642914,0.00591154826960109,-0.09155243949635954,-0.4103835740916249,-0.5019360135879843,0.10351768310726814,-0.00275263157894736,0,986.5310907417164,0,3.3278797521981884,7.029743945211154
BA.1,0.219425,6420.156262058824,0.0131513661995065,851.5571825212083,544.4101001550678,0.00643950878049983,917.2579643215516,567.6041572157533,0.01207621103593909,-0.17715345149908776,-0.388376199406296,-0.5655296509053838,0.00591154826960109,-0.09155243949635954,-0.4103835740916249,-0.5019360135879843,NA,NA,NA,NA,NA,NA,NA
BA.2,0.219425,6420.156262058824,0.00654429377361833,914.8257176987772,557.0440446420843,0.00643950878049983,917.2579643215516,567.6041572157533,0.00600575803197078,-0.09508319408577656,-0.42084444954346206,-0.5159276436292386,0.00591154826960109,-0.09155243949635954,-0.4103835740916249,-0.5019360135879843,NA,NA,NA,NA,NA,NA,NA
BA.3,0.219425,6420.156262058824,0.00725122909013594,907.902796655448,532.8159235121273,0.00643950878049983,917.2579643215516,567.6041572157533,0.00665391123877477,-0.10416107710118498,-0.4438335911202588,-0.5479946682214437,0.00591154826960109,-0.09155243949635954,-0.4103835740916249,-0.5019360135879843,NA,NA,NA,NA,NA,NA,NA
BA.4,0.219425,6420.156262058824,0.00568221720036575,923.352135745134,453.6582549778646,0.00643950878049983,917.2579643215516,567.6041572157533,0.00521567038867357,-0.08387205791242865,-0.5428557676809344,-0.626727825593363,0.00591154826960109,-0.09155243949635954,-0.4103835740916249,-0.5019360135879843,NA,NA,NA,NA,NA,NA,NA
BA.5,0.219425,6420.156262058824,0.0090127900020856,890.8594972757787,648.9938506291874,0.00643950878049983,917.2579643215516,567.6041572157533,0.00827022043733622,-0.12641076470477697,-0.2942228742217227,-0.4206336389264997,0.00591154826960109,-0.09155243949635954,-0.4103835740916249,-0.5019360135879843,NA,NA,NA,NA,NA,NA,NA
BA.6,0.219425,6420.156262058824,0.01365111286648497,846.8556422194004,438.06488881866426,0.00643950878049983,917.2579643215516,567.6041572157533,0.01253674844862752,-0.18316858611117717,-0.5153991331072715,-0.6985677192184486,0.00591154826960109,-0.09155243949635954,-0.4103835740916249,-0.5019360135879843,NA,NA,NA,NA,NA,NA,NA
BA.7,0.219425,6420.156262058824,0.00431390924390697,937.1354864197316,727.8920099824774,0.00643950878049983,917.2579643215516,567.6041572157533,0.00396210311585912,-0.06568074119648455,-0.24292187171787172,-0.30860261291435626,0.00591154826960109,-0.09155243949635954,-0.4103835740916249,-0.5019360135879843,NA,NA,NA,NA,NA,NA,NA
BA.8,0.219425,6420.156262058824,0.00545282492972014,925.639199246559,530.5455224843329,0.00643950878049983,917.2579643215516,567.6041572157533,0.0050054810546077,-0.0808592730973696,-0.45827452776383454,-0.5391338008612041,0.00591154826960109,-0.09155243949635954,-0.4103835740916249,-0.5019360135879843,NA,NA,NA,NA,NA,NA,NA
BA.9,0.219425,6420.156262058824,-3.4406041392977493e-4,992.4893113331668,774.5204181980505,0.00643950878049983,917.2579643215516,567.6041572157533,-3.225369077885758e-4,0.00790902772500981,-0.23927997827401729,-0.23137095054900747,0.00591154826960109,-0.09155243949635954,-0.4103835740916249,-0.5019360135879843,NA,NA,NA,NA,NA,NA,NA
BA.10,0.219425,6420.156262058824,0.005535336172196,924.8155861679916,590.8721865989648,0.00643950878049983,917.2579643215516,567.6041572157533,0.00508108311326439,-0.08194449936105017,-0.3894191944101831,-0.4713636937712332,0.00591154826960109,-0.09155243949635954,-0.4103835740916249,-0.5019360135879843,NA,NA,NA,NA,NA,NA,NA
BA.11,0.219425,6420.156262058824,0.0043286479799242,936.9849849007352,386.72091681453065,0.00643950878049983,917.2579643215516,567.6041572157533,0.00397560419487428,-0.06587980573528432,-0.6228923101560454,-0.6887721158913297,0.00591154826960109,-0.09155243949635954,-0.4103835740916249,-0.5019360135879843,NA,NA,NA,NA,NA,NA,NA
BA.12,0.219425,6420.156262058824,0.00548067014944083,925.3611291118092,367.8763600085954,0.00643950878049983,917.2579643215516,567.6041572157533,0.00503099437852247,-0.08122570324594844,-0.6380411284553088,-0.7192668317012573,0.00591154826960109,-0.09155243949635954,-0.4103835740916249,-0.5019360135879843,NA,NA,NA,NA,NA,NA,NA
BA.13,0.219425,6420.156262058824,0.00318286773865765,948.8610159277872,486.6545132781662,0.00643950878049983,917.2579643215516,567.6041572157533,0.0029259985481153,-0.05014458103326393,-0.5209339298803259,-0.5710785109135899,0.00591154826960109,-0.09155243949635954,-0.4103835740916249,-0.5019360135879843,NA,NA,NA,NA,NA,NA,NA
BA.14,0.219425,6420.156262058824,4.931340163274771e-4,979.5939482230668,840.2775076882435,0.00643950878049983,917.2579643215516,567.6041572157533,4.566490314797454e-4,-0.00923724518183826,-0.15559600306705004,-0.16483324824888831,0.00591154826960109,-0.09155243949635954,-0.4103835740916249,-0.5019360135879843,NA,NA,NA,NA,NA,NA,NA
BA.15,0.219425,6420.156262058824,0.00726953481967154,907.7242525517252,603.2111380575357,0.00643950878049983,917.2579643215516,567.6041572157533,0.00667069823230891,-0.10439489721622454,-0.36225429497985273,-0.46664919219607726,0.00591154826960109,-0.09155243949635954,-0.4103835740916249,-0.5019360135879843,NA,NA,NA,NA,NA,NA,NA
BE,0.209675,35902.9420055,-0.00474400375362554,1.5261206467283306,1.1378433372430752,-0.00728078996669335,1.5308937516751149,0.9619083257388706,-0.00471697973742519,0.00382034610993792,-0.15559185357271227,-0.15177150746277435,-0.00724215681205307,0.00637415526753708,-0.2272874263736041,-0.22091327110606707,0.01328543711744058,-5.789473684210473e-5,0,1.518987850285442,0,0.7489663223751808,3.1998697865625356
BE.1,0.209675,35902.9420055,-0.01133393664683407,1.538343699685175,1.0963907774351385,-0.00728078996669335,1.5308937516751149,0.9619083257388706,-0.01127623833624467,0.0103612172014221,-0.17623723490719298,-0.16587601770577087,-0.00724215681205307,0.00637415526753708,-0.2272874263736041,-0.22091327110606707,NA,NA,NA,NA,NA,NA,NA
BE.2,0.209675,35902.9420055,-0.00880447403917403,1.5329285267386383,0.9134704865705576,-0.00728078996669335,1.5308937516751149,0.9619083257388706,-0.00875640128248811,0.00746564992391817,-0.24740669748711583,-0.23994104756319765,-0.00724215681205307,0.00637415526753708,-0.2272874263736041,-0.22091327110606707,NA,NA,NA,NA,NA,NA,NA
BE.3,0.209675,35902.9420055,-0.00475403520990974,1.52613635859253,0.9519536371835816,-0.00728078996669335,1.5308937516751149,0.9619083257388706,-0.00472695590447343,0.00382876144121848,-0.22996052596681013,-0.22613176452559164,-0.00724215681205307,0.00637415526753708,-0.2272874263736041,-0.22091327110606707,NA,NA,NA,NA,NA,NA,NA
BE.4,0.209675,35902.9420055,-0.00564991606941582,1.5275554139309455,1.179678941759139,-0.00728078996669335,1.5308937516751149,0.9619083257388706,-0.00561794610559728,0.00458878959572566,-0.1393408289705135,-0.13475203937478783,-0.00724215681205307,0.00637415526753708,-0.2272874263736041,-0.22091327110606707,NA,NA,NA,NA,NA,NA,NA
BE.5,0.209675,35902.9420055,-0.00713046684867005,1.529985868945718,1.381934988850966,-0.00728078996669335,1.5308937516751149,0.9619083257388706,-0.00709066774443048,0.00589033969852005,-0.05927813067993143,-0.05338779098141137,-0.00724215681205307,0.00637415526753708,-0.2272874263736041,-0.22091327110606707,NA,NA,NA,NA,NA,NA,NA
BE.6,0.209675,35902.9420055,-0.0039049194204504,1.5248185466895714,0.5524997825454372,-0.00728078996669335,1.5308937516751149,0.9619083257388706,-0.0038825559866544,0.00312292445799754,-0.38910561281951545,-0.3859826883615179,-0.00724215681205307,0.00637415526753708,-0.2272874263736041,-0.22091327110606707,NA,NA,NA,NA,NA,NA,NA
BE.7,0.209675,35902.9420055,-0.00910108109060916,1.5334822402549628,1.4004648302298763,-0.00728078996669335,1.5308937516751149,0.9619083257388706,-0.00905163844052351,0.00776197337427137,-0.05318896143324205,-0.04542698805897068,-0.00724215681205307,0.00637415526753708,-0.2272874263736041,-0.22091327110606707,NA,NA,NA,NA,NA,NA,NA
BE.8,0.209675,35902.9420055,-0.00383888605242944,1.5247170238324104,0.9192093334358682,-0.00728078996669335,1.5308937516751149,0.9619083257388706,-0.00381689219780841,0.00306854677756091,-0.24261648544644376,-0.23954793866888285,-0.00724215681205307,0.00637415526753708,-0.2272874263736041,-0.22091327110606707,NA,NA,NA,NA,NA,NA,NA
BE.9,0.209675,35902.9420055,-0.0065815123469715,1.5290701255360404,1.1727838504644748,-0.00728078996669335,1.5308937516751149,0.9619083257388706,-0.00654457277062322,0.0053999768806165804,-0.14262217906134278,-0.1372222021807262,-0.00724215681205307,0.00637415526753708,-0.2272874263736041,-0.22091327110606707,NA,NA,NA,NA,NA,NA,NA
BE.10,0.209675,35902.9420055,-0.00458458148265548,1.525871434176736,0.9319934897820148,-0.00728078996669335,1.5308937516751149,0.9619083257388706,-0.00455843757026195,0.00368686639621245,-0.2378585828258515,-0.23417171642963905,-0.00724215681205307,0.00637415526753708,-0.2272874263736041,-0.22091327110606707,NA,NA,NA,NA,NA,NA,NA
BE.11,0.209675,35902.9420055,-0.01229413344501385,1.5427942151440317,0.5487315170715074,-0.00728078996669335,1.5308937516751149,0.9619083257388706,-0.0122398668671957,0.0127327189707448,-0.3950168012399982,-0.3822840822692534,-0.00724215681205307,0.00637415526753708,-0.2272874263736041,-0.22091327110606707,NA,NA,NA,NA,NA,NA,NA
BE.12,0.209675,35902.9420055,-0.01224777002919174,1.5419181184954702,0.4826913636885474,-0.00728078996669335,1.5308937516751149,0.9619083257388706,-0.01219138373367187,0.01226700116845505,-0.420955223653274,-0.40868822248481895,-0.00724215681205307,0.00637415526753708,-0.2272874263736041,-0.22091327110606707,NA,NA,NA,NA,NA,NA,NA
BE.13,0.209675,35902.9420055,-0.00492267485721776,1.5264010466944091,0.38920515059898514,-0.00728078996669335,1.5308937516751149,0.9619083257388706,-0.00489466772349191,0.00397052864473059,-0.4545335069724613,-0.45056297832773073,-0.00724215681205307,0.00637415526753708,-0.2272874263736041,-0.22091327110606707,NA,NA,NA,NA,NA,NA,NA
BE.14,0.209675,35902.9420055,-0.00939692815890075,1.5340478580332662,1.370029410112361,-0.00728078996669335,1.5308937516751149,0.9619083257388706,-0.00934615870598112,0.00806462523044619,-0.06556538605278055,-0.05750076082233435,-0.00724215681205307,0.00637415526753708,-0.2272874263736041,-0.22091327110606707,NA,NA,NA,NA,NA,NA,NA
BE.15,0.209675,35902.9420055,-0.00720332001602433,1.5301089033236024,0.9616523148504011,-0.00728078996669335,1.5308937516751149,0.9619083257388706,-0.00716314588597781,0.00595621840881536,-0.2273208108884804,-0.22136459247966503,-0.00724215681205307,0.00637415526753708,-0.2272874263736041,-0.22091327110606707,NA,NA,NA,NA,NA,NA,NA
BF,0.12166844771,1104.221238605,0.00644691422116755,4.384699542076579,-0.7996554069835622,0.0148841371329369,4.574644913883795,-0.6453491190270944,-0.00136532209879702,-0.1591211055977766,-0.9657686285164072,-1.1248897341141837,-0.00171703079309701,0.05405372570605695,-0.941414435599621,-0.8873607098935641,0.02469575164197545,0.00205424296842105,1,4.516269741233498,0,0.1761235729536213,18.187249813280072
BF.1,0.12166844771,1104.221238605,0.03642904470672075,3.7714965851473288,-0.9849349950668486,0.0148841371329369,4.574644913883795,-0.6453491190270944,-0.00800085773471418,-0.6443174635774027,-0.9972655670541244,-1.6415830306315269,-0.00171703079309701,0.05405372570605695,-0.941414435599621,-0.8873607098935641,NA,NA,NA,NA,NA,NA,NA
BF.2,0.12166844771,1104.221238605,-0.00723094425143045,4.729122427504662,-0.0969822526025526,0.0148841371329369,4.574644913883795,-0.6453491190270944,0.00176699653672707,0.2876662906043018,-0.8496289366636917,-0.5619626460593898,-0.00171703079309701,0.05405372570605695,-0.941414435599621,-0.8873607098935641,NA,NA,NA,NA,NA,NA,NA
BF.3,0.12166844771,1104.221238605,-0.00724621662557794,4.730007939409859,0.05391894268667348,0.0148841371329369,4.574644913883795,-0.6453491190270944,0.0017723929994376,0.2888831686410938,-0.8238251205611181,-0.5349419519200243,-0.00171703079309701,0.05405372570605695,-0.941414435599621,-0.8873607098935641,NA,NA,NA,NA,NA,NA,NA
BF.4,0.12166844771,1104.221238605,-0.0059157870343474,4.897799082724003,-0.8962753833128418,0.0148841371329369,4.574644913883795,-0.6453491190270944,0.00225289007743616,0.5007738132260757,-0.984184992354074,-0.48341117912799825,-0.00171703079309701,0.05405372570605695,-0.941414435599621,-0.8873607098935641,NA,NA,NA,NA,NA,NA,NA
BF.5,0.12166844771,1104.221238605,0.01489516599605498,4.224335397083899,-0.9060232338690012,0.0148841371329369,4.574644913883795,-0.6453491190270944,-0.00313126352031577,-0.3255011237749428,-0.9837474111036658,-1.3092485348786087,-0.00171703079309701,0.05405372570605695,-0.941414435599621,-0.8873607098935641,NA,NA,NA,NA,NA,NA,NA
BF.6,0.12166844771,1104.221238605,-0.00655471545451288,4.6964673966075265,-0.8749113611423779,0.0148841371329369,4.574644913883795,-0.6453491190270944,0.00155328405173017,0.2426293980984876,-0.9801125636519102,-0.7374831655534226,-0.00171703079309701,0.05405372570605695,-0.941414435599621,-0.8873607098935641,NA,NA,NA,NA,NA,NA,NA
BF.7,0.12166844771,1104.221238605,0.03542174207773779,5.140230705451136,-0.10742685576231334,0.0148841371329369,4.574644913883795,-0.6453491190270944,-0.00201034305666488,0.49769054004030977,-0.8617321923543922,-0.3640416523140825,-0.00171703079309701,0.05405372570605695,-0.941414435599621,-0.8873607098935641,NA,NA,NA,NA,NA,NA,NA
BF.8,0.12166844771,1104.221238605,0.00130809634061091,4.488080367866623,-0.9502710816682104,0.0148841371329369,4.574644913883795,-0.6453491190270944,-2.816673578316844e-4,-0.03568832146422382,-0.9919771703321308,-1.0276654917963546,-0.00171703079309701,0.05405372570605695,-0.941414435599621,-0.8873607098935641,NA,NA,NA,NA,NA,NA,NA
BF.9,0.12166844771,1104.221238605,0.00574789130300513,4.3983033688591275,-0.961793067647126,0.0148841371329369,4.574644913883795,-0.6453491190270944,-0.00121914981233218,-0.14358352204523245,-0.9937711931509136,-1.137354715196146,-0.00171703079309701,0.05405372570605695,-0.941414435599621,-0.8873607098935641,NA,NA,NA,NA,NA,NA,NA
BF.10,0.12166844771,1104.221238605,0.03137191503846531,3.892052970854527,-0.9482118907308248,0.0148841371329369,4.574644913883795,-0.6453491190270944,-0.00676335610351564,-0.5782354326623734,-0.9905443472149266,-1.5687797798773,-0.00171703079309701,0.05405372570605695,-0.941414435599621,-0.8873607098935641,NA,NA,NA,NA,NA,NA,NA
BF.11,0.12166844771,1104.221238605,-0.00302879270677202,4.948459208542012,-0.9594099658592856,0.0148841371329369,4.574644913883795,-0.6453491190270944,0.00208242674822812,0.5481915371951313,-0.9940243001842328,-0.44583276298910146,-0.00171703079309701,0.05405372570605695,-0.941414435599621,-0.8873607098935641,NA,NA,NA,NA,NA,NA,NA
BF.12,0.12166844771,1104.221238605,8.848142997681168e-5,4.9838342344891595,-0.9667206097139196,0.0148841371329369,4.574644913883795,-0.6453491190270944,0.00182469828205032,0.5723139980971808,-0.9951583758536,-0.42284437775641914,-0.00171703079309701,0.05405372570605695,-0.941414435599621,-0.8873607098935641,NA,NA,NA,NA,NA,NA,NA
BF.13,0.12166844771,1104.221238605,0.11503858474441173,5.227566458512427,-0.8524116979339079,0.0148841371329369,4.574644913883795,-0.6453491190270944,-0.01160021411375143,0.06577899093039873,-0.9785246600085004,-0.9127456690781016,-0.00171703079309701,0.05405372570605695,-0.941414435599621,-0.8873607098935641,NA,NA,NA,NA,NA,NA,NA
BF.14,0.12166844771,1104.221238605,0.02860674667703685,3.952683517489704,-0.9178726823997388,0.0148841371329369,4.574644913883795,-0.6453491190270944,-0.0061203521111698,-0.5403657758871486,-0.9850212002815928,-1.5253869761687413,-0.00171703079309701,0.05405372570605695,-0.941414435599621,-0.8873607098935641,NA,NA,NA,NA,NA,NA,NA
BF.15,0.12166844771,1104.221238605,-0.00723193233555668,4.729179419522147,0.843395637572327,0.0148841371329369,4.574644913883795,-0.6453491190270944,0.00176734452393086,0.28774461947303215,-0.6873443103086563,-0.39959969083562413,-0.00171703079309701,0.05405372570605695,-0.941414435599621,-0.8873607098935641,NA,NA,NA,NA,NA,NA,NA
BG,0.20862,10774.76974885,0.00655077181493235,5.628539892167963,3.0764982236667646,0.00468254087010089,5.636953211531606,2.952333588429452,0.00582772583005872,-0.02544955877320278,-0.393194488103092,-0.4186440468762948,0.00417109217344565,-0.01773793743146105,-0.4123597522607125,-0.43009768969217355,0.02745471174210316,-0.00272105263157894,0,5.658680339808615,0,1.4145539972199062,4.570760665379777
BG.1,0.20862,10774.76974885,0.01518649669533659,5.588237064835455,2.971360729854099,0.00468254087010089,5.636953211531606,2.952333588429452,0.013521300188799,-0.05849862386565925,-0.4055257510950844,-0.46402437496074367,0.00417109217344565,-0.01773793743146105,-0.4123597522607125,-0.43009768969217355,NA,NA,NA,NA,NA,NA,NA
BG.2,0.20862,10774.76974885,0.00782994704301926,5.622634854353032,2.921820170053851,0.00468254087010089,5.636953211531606,2.952333588429452,0.00696630174327914,-0.03036415390915602,-0.4163066187766557,-0.4466707726858117,0.00417109217344565,-0.01773793743146105,-0.4123597522607125,-0.43009768969217355,NA,NA,NA,NA,NA,NA,NA
BG.3,0.20862,10774.76974885,0.00679678256802432,5.627405329661985,2.975646430856269,0.00468254087010089,5.636953211531606,2.952333588429452,0.00604667550650466,-0.02639569384179316,-0.4085133660313597,-0.43490905987315287,0.00417109217344565,-0.01773793743146105,-0.4123597522607125,-0.43009768969217355,NA,NA,NA,NA,NA,NA,NA
BG.4,0.20862,10774.76974885,-0.00374072211812512,5.675996121954953,2.993713180075436,0.00468254087010089,5.636953211531606,2.952333588429452,-0.00332730155627709,0.01487993438015991,-0.4102364150945926,-0.3953564807144327,0.00417109217344565,-0.01773793743146105,-0.4123597522607125,-0.43009768969217355,NA,NA,NA,NA,NA,NA,NA
BG.5,0.20862,10774.76974885,0.005421327177569,5.633743251879606,3.127824015829661,0.00468254087010089,5.636953211531606,2.952333588429452,0.00482263555311893,-0.02109908031047389,-0.385840657404892,-0.4069397377153659,0.00417109217344565,-0.01773793743146105,-0.4123597522607125,-0.43009768969217355,NA,NA,NA,NA,NA,NA,NA
BG.6,0.20862,10774.76974885,0.01770765323743621,5.57619346642811,2.418057737789812,0.00468254087010089,5.636953211531606,2.952333588429452,0.01577146100414345,-0.06814300044173253,-0.4895042762953486,-0.5576472767370811,0.00417109217344565,-0.01773793743146105,-0.4123597522607125,-0.43009768969217355,NA,NA,NA,NA,NA,NA,NA
BG.7,0.20862,10774.76974885,0.00465406955317655,5.637273947771329,4.4264712672440245,0.00468254087010089,5.636953211531606,2.952333588429452,0.00413995258638421,-0.01813663880535304,-0.18693643190553869,-0.20507307071089173,0.00417109217344565,-0.01773793743146105,-0.4123597522607125,-0.43009768969217355,NA,NA,NA,NA,NA,NA,NA
BG.8,0.20862,10774.76974885,-0.00922582336593935,5.7019822842888654,4.236751885317555,0.00468254087010089,5.636953211531606,2.952333588429452,-0.00820964876275824,0.03752368779398179,-0.22394215824576796,-0.18641847045178617,0.00417109217344565,-0.01773793743146105,-0.4123597522607125,-0.43009768969217355,NA,NA,NA,NA,NA,NA,NA
